Date;Retraites_4000;Retraites_5000;Menage_4000;Menage_5000;Menage_7000;Mr_Wagner;Pascal_P;Laurent D;Spedener C;Claude Eyschen T
03/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;730;2312;986;532.258064516129
03/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;770;684;894;532.258064516129
03/12/2026 21:00;200;200;200;200;200;2956,989247;610;959;792;532.258064516129
03/12/2026 22:00;200;200;200;200;200;2956,989247;580;645;822;532.258064516129
03/12/2026 23:00;200;200;200;200;200;2956,989247;600;444;1347;532.258064516129
04/12/2026 00:00;200;200;200;200;200;2956,989247;320;304;2514;665.3225806451612
04/12/2026 01:00;200;200;200;200;200;2956,989247;210;288;697;665.3225806451612
04/12/2026 02:00;200;200;200;200;200;2956,989247;210;269;702;665.3225806451612
04/12/2026 03:00;200;200;200;200;200;2956,989247;190;334;699;665.3225806451612
04/12/2026 04:00;200;200;200;200;200;2956,989247;180;313;671;665.3225806451612
04/12/2026 05:00;200;200;200;200;200;2956,989247;190;249;642;665.3225806451612
04/12/2026 06:00;200;200;200;200;200;4435,483871;170;424;720;997.983870967742
04/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;290;348;788;997.983870967742
04/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;270;234;959;997.983870967742
04/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;250;189;1869;997.983870967742
04/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;310;1783;897;399.1935483870968
04/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;190;357;1673;399.1935483870968
04/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;190;32;709;399.1935483870968
04/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;440;36;651;399.1935483870968
04/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;460;94;1269;798.3870967741937
04/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;210;264;1122;798.3870967741937
04/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;850;605;1651;798.3870967741937
04/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;1210;863;1004;798.3870967741937
04/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;350;796;1175;532.258064516129
04/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;360;1516;969;532.258064516129
04/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;500;2942;914;532.258064516129
04/12/2026 21:00;200;200;200;200;200;2956,989247;410;2770;1435;532.258064516129
04/12/2026 22:00;200;200;200;200;200;2956,989247;600;2688;707;532.258064516129
04/12/2026 23:00;200;200;200;200;200;2956,989247;460;2683;727;532.258064516129
05/12/2026 00:00;200;200;200;200;200;2956,989247;240;1609;2161;665.3225806451612
05/12/2026 01:00;200;200;200;200;200;2956,989247;190;297;609;665.3225806451612
05/12/2026 02:00;200;200;200;200;200;2956,989247;180;278;670;665.3225806451612
05/12/2026 03:00;200;200;200;200;200;2956,989247;200;371;679;665.3225806451612
05/12/2026 04:00;200;200;200;200;200;2956,989247;190;324;702;665.3225806451612
05/12/2026 05:00;200;200;200;200;200;2956,989247;160;371;776;665.3225806451612
05/12/2026 06:00;200;200;200;200;200;4435,483871;200;249;781;997.983870967742
05/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;280;619;965;997.983870967742
05/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;380;229;1720;997.983870967742
05/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;200;85;968;997.983870967742
05/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;210;1898;1033;399.1935483870968
05/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;200;272;1923;399.1935483870968
05/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;200;49;831;399.1935483870968
05/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;210;36;829;399.1935483870968
05/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;210;45;1848;798.3870967741937
05/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;210;225;1444;798.3870967741937
05/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;250;594;1043;798.3870967741937
05/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;310;1138;1703;798.3870967741937
05/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;420;1859;1510;532.258064516129
05/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;250;3019;1306;532.258064516129
05/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;260;2833;1211;532.258064516129
05/12/2026 21:00;200;200;200;200;200;2956,989247;370;2785;1212;532.258064516129
05/12/2026 22:00;200;200;200;200;200;2956,989247;410;2660;1308;532.258064516129
05/12/2026 23:00;200;200;200;200;200;2956,989247;450;2638;1233;532.258064516129
06/12/2026 00:00;200;200;200;200;200;2956,989247;310;568;2742;665.3225806451612
06/12/2026 01:00;200;200;200;200;200;2956,989247;240;305;867;665.3225806451612
06/12/2026 02:00;200;200;200;200;200;2956,989247;190;287;1126;665.3225806451612
06/12/2026 03:00;200;200;200;200;200;2956,989247;180;315;1431;665.3225806451612
06/12/2026 04:00;200;200;200;200;200;2956,989247;200;324;562;665.3225806451612
06/12/2026 05:00;200;200;200;200;200;2956,989247;220;254;1288;665.3225806451612
06/12/2026 06:00;200;200;200;200;200;4435,483871;170;300;627;997.983870967742
06/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;210;323;629;997.983870967742
06/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;320;404;710;997.983870967742
06/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;350;388;986;997.983870967742
06/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;330;2306;1209;399.1935483870968
06/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;530;1247;2045;399.1935483870968
06/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;350;600;1019;399.1935483870968
06/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;2030;883;2075;399.1935483870968
06/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;760;3183;1140;798.3870967741937
06/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;710;1177;1304;798.3870967741937
06/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;300;522;1110;798.3870967741937
06/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;340;728;2065;798.3870967741937
06/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;450;1062;1286;532.258064516129
06/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;500;908;1801;532.258064516129
06/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;830;798;1760;532.258064516129
06/12/2026 21:00;200;200;200;200;200;2956,989247;610;796;1308;532.258064516129
06/12/2026 22:00;200;200;200;200;200;2956,989247;730;828;1828;532.258064516129
06/12/2026 23:00;200;200;200;200;200;2956,989247;410;2760;1080;532.258064516129
07/12/2026 00:00;200;200;200;200;200;2956,989247;350;2904;1023;665.3225806451612
07/12/2026 01:00;200;200;200;200;200;2956,989247;200;2608;734;665.3225806451612
07/12/2026 02:00;200;200;200;200;200;2956,989247;180;2745;614;665.3225806451612
07/12/2026 03:00;200;200;200;200;200;2956,989247;150;2505;606;665.3225806451612
07/12/2026 04:00;200;200;200;200;200;2956,989247;150;851;606;665.3225806451612
07/12/2026 05:00;200;200;200;200;200;2956,989247;170;263;621;665.3225806451612
07/12/2026 06:00;200;200;200;200;200;4435,483871;200;300;678;997.983870967742
07/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;160;330;780;997.983870967742
07/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;160;329;1539;997.983870967742
07/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;250;317;719;997.983870967742
07/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;320;2181;816;399.1935483870968
07/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;650;799;1939;399.1935483870968
07/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;1010;332;2220;399.1935483870968
07/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;710;523;995;399.1935483870968
07/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;630;1596;1235;798.3870967741937
07/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;920;1734;1073;798.3870967741937
07/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;970;1207;1212;798.3870967741937
07/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;1900;1366;1451;798.3870967741937
07/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1590;1602;1961;532.258064516129
07/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;340;2182;1606;532.258064516129
07/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;910;655;1442;532.258064516129
07/12/2026 21:00;200;200;200;200;200;2956,989247;720;471;6580;532.258064516129
07/12/2026 22:00;200;200;200;200;200;2956,989247;2050;977;1076;532.258064516129
07/12/2026 23:00;200;200;200;200;200;2956,989247;440;500;1170;532.258064516129
08/12/2026 00:00;200;200;200;200;200;2956,989247;310;308;668;665.3225806451612
08/12/2026 01:00;200;200;200;200;200;2956,989247;180;278;618;665.3225806451612
08/12/2026 02:00;200;200;200;200;200;2956,989247;170;274;599;665.3225806451612
08/12/2026 03:00;200;200;200;200;200;2956,989247;160;276;717;665.3225806451612
08/12/2026 04:00;200;200;200;200;200;2956,989247;170;324;600;665.3225806451612
08/12/2026 05:00;200;200;200;200;200;2956,989247;160;413;696;665.3225806451612
08/12/2026 06:00;200;200;200;200;200;4435,483871;170;265;766;997.983870967742
08/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;280;528;1593;997.983870967742
08/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;340;257;934;997.983870967742
08/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;240;205;908;997.983870967742
08/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;210;448;973;399.1935483870968
08/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;200;348;1165;399.1935483870968
08/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;210;137;1437;399.1935483870968
08/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;200;55;659;399.1935483870968
08/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;220;100;903;798.3870967741937
08/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;290;200;894;798.3870967741937
08/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;230;396;985;798.3870967741937
08/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;740;680;1974;798.3870967741937
08/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1050;1069;1364;532.258064516129
08/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1210;2222;1261;532.258064516129
08/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1430;2810;1078;532.258064516129
08/12/2026 21:00;200;200;200;200;200;2956,989247;640;2877;1160;532.258064516129
08/12/2026 22:00;200;200;200;200;200;2956,989247;460;2738;1594;532.258064516129
08/12/2026 23:00;200;200;200;200;200;2956,989247;440;2691;1013;532.258064516129
09/12/2026 00:00;200;200;200;200;200;2956,989247;320;2293;1887;665.3225806451612
09/12/2026 01:00;200;200;200;200;200;2956,989247;190;306;596;665.3225806451612
09/12/2026 02:00;200;200;200;200;200;2956,989247;190;318;585;665.3225806451612
09/12/2026 03:00;200;200;200;200;200;2956,989247;180;306;587;665.3225806451612
09/12/2026 04:00;200;200;200;200;200;2956,989247;190;322;593;665.3225806451612
09/12/2026 05:00;200;200;200;200;200;2956,989247;180;284;631;665.3225806451612
09/12/2026 06:00;200;200;200;200;200;4435,483871;200;401;762;997.983870967742
09/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;280;554;947;997.983870967742
09/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;440;256;1899;997.983870967742
09/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;730;300;1113;997.983870967742
09/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;260;529;1869;399.1935483870968
09/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;260;487;1339;399.1935483870968
09/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;190;157;2283;399.1935483870968
09/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;200;0;705;399.1935483870968
09/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;240;0;567;798.3870967741937
09/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;270;69;1657;798.3870967741937
09/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;310;425;1030;798.3870967741937
09/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;240;989;967;798.3870967741937
09/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;230;1782;1180;532.258064516129
09/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;280;3235;1558;532.258064516129
09/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1070;2962;866;532.258064516129
09/12/2026 21:00;200;200;200;200;200;2956,989247;740;2801;870;532.258064516129
09/12/2026 22:00;200;200;200;200;200;2956,989247;460;2664;681;532.258064516129
09/12/2026 23:00;200;200;200;200;200;2956,989247;430;2654;1094;532.258064516129
10/12/2026 00:00;200;200;200;200;200;2956,989247;310;1726;1732;665.3225806451612
10/12/2026 01:00;200;200;200;200;200;2956,989247;190;324;601;665.3225806451612
10/12/2026 02:00;200;200;200;200;200;2956,989247;170;317;588;665.3225806451612
10/12/2026 03:00;200;200;200;200;200;2956,989247;180;314;606;665.3225806451612
10/12/2026 04:00;200;200;200;200;200;2956,989247;200;363;592;665.3225806451612
10/12/2026 05:00;200;200;200;200;200;2956,989247;190;364;603;665.3225806451612
10/12/2026 06:00;200;200;200;200;200;4435,483871;200;319;723;997.983870967742
10/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;320;383;1474;997.983870967742
10/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;480;656;1742;997.983870967742
10/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;260;2583;951;997.983870967742
10/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;220;3937;811;399.1935483870968
10/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;190;2906;892;399.1935483870968
10/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;230;899;1696;399.1935483870968
10/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;230;417;1012;399.1935483870968
10/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;220;578;1122;798.3870967741937
10/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;290;1284;2000;798.3870967741937
10/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;730;2613;928;798.3870967741937
10/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;1020;3208;1675;798.3870967741937
10/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1030;4316;2203;532.258064516129
10/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1180;2975;1363;532.258064516129
10/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;550;2111;1306;532.258064516129
10/12/2026 21:00;200;200;200;200;200;2956,989247;530;1162;1421;532.258064516129
10/12/2026 22:00;200;200;200;200;200;2956,989247;450;654;4051;532.258064516129
10/12/2026 23:00;200;200;200;200;200;2956,989247;590;450;1387;532.258064516129
11/12/2026 00:00;200;200;200;200;200;2956,989247;260;341;581;665.3225806451612
11/12/2026 01:00;200;200;200;200;200;2956,989247;270;334;585;665.3225806451612
11/12/2026 02:00;200;200;200;200;200;2956,989247;200;364;580;665.3225806451612
11/12/2026 03:00;200;200;200;200;200;2956,989247;170;301;562;665.3225806451612
11/12/2026 04:00;200;200;200;200;200;2956,989247;190;260;659;665.3225806451612
11/12/2026 05:00;200;200;200;200;200;2956,989247;180;340;766;665.3225806451612
11/12/2026 06:00;200;200;200;200;200;4435,483871;190;332;799;997.983870967742
11/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;300;413;719;997.983870967742
11/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;550;262;717;997.983870967742
11/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;360;177;1671;997.983870967742
11/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;330;1276;1285;399.1935483870968
11/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;330;268;885;399.1935483870968
11/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;330;128;1770;399.1935483870968
11/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;600;32;732;399.1935483870968
11/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;430;82;757;798.3870967741937
11/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;270;261;802;798.3870967741937
11/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;320;344;956;798.3870967741937
11/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;280;1101;1926;798.3870967741937
11/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;660;856;1418;532.258064516129
11/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;440;762;1364;532.258064516129
11/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;420;535;1233;532.258064516129
11/12/2026 21:00;200;200;200;200;200;2956,989247;430;463;1840;532.258064516129
11/12/2026 22:00;200;200;200;200;200;2956,989247;1180;425;1176;532.258064516129
11/12/2026 23:00;200;200;200;200;200;2956,989247;400;348;2682;532.258064516129
12/12/2026 00:00;200;200;200;200;200;2956,989247;330;1111;703;665.3225806451612
12/12/2026 01:00;200;200;200;200;200;2956,989247;220;2598;567;665.3225806451612
12/12/2026 02:00;200;200;200;200;200;2956,989247;190;2583;574;665.3225806451612
12/12/2026 03:00;200;200;200;200;200;2956,989247;170;2612;583;665.3225806451612
12/12/2026 04:00;200;200;200;200;200;2956,989247;180;2499;571;665.3225806451612
12/12/2026 05:00;200;200;200;200;200;2956,989247;200;1554;719;665.3225806451612
12/12/2026 06:00;200;200;200;200;200;4435,483871;190;337;802;997.983870967742
12/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;310;356;1647;997.983870967742
12/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;400;565;850;997.983870967742
12/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;240;214;906;997.983870967742
12/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;200;1827;894;399.1935483870968
12/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;180;434;1511;399.1935483870968
12/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;180;166;1027;399.1935483870968
12/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;200;116;1087;399.1935483870968
12/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;210;159;1060;798.3870967741937
12/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;200;322;1078;798.3870967741937
12/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;330;359;979;798.3870967741937
12/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;230;760;1260;798.3870967741937
12/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;340;2775;2115;532.258064516129
12/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;420;3028;1124;532.258064516129
12/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;690;2745;973;532.258064516129
12/12/2026 21:00;200;200;200;200;200;2956,989247;1080;2777;1393;532.258064516129
12/12/2026 22:00;200;200;200;200;200;2956,989247;380;2891;866;532.258064516129
12/12/2026 23:00;200;200;200;200;200;2956,989247;390;963;794;532.258064516129
13/12/2026 00:00;200;200;200;200;200;2956,989247;310;365;717;665.3225806451612
13/12/2026 01:00;200;200;200;200;200;2956,989247;260;328;706;665.3225806451612
13/12/2026 02:00;200;200;200;200;200;2956,989247;250;341;649;665.3225806451612
13/12/2026 03:00;200;200;200;200;200;2956,989247;180;390;589;665.3225806451612
13/12/2026 04:00;200;200;200;200;200;2956,989247;190;277;684;665.3225806451612
13/12/2026 05:00;200;200;200;200;200;2956,989247;210;298;675;665.3225806451612
13/12/2026 06:00;200;200;200;200;200;4435,483871;180;258;1363;997.983870967742
13/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;180;405;731;997.983870967742
13/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;240;330;706;997.983870967742
13/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;340;248;1449;997.983870967742
13/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;250;1951;958;399.1935483870968
13/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;870;401;874;399.1935483870968
13/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;1070;284;1863;399.1935483870968
13/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;650;481;827;399.1935483870968
13/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;290;464;2489;798.3870967741937
13/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;830;872;1141;798.3870967741937
13/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;270;592;1285;798.3870967741937
13/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;260;2489;1448;798.3870967741937
13/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;300;3410;1468;532.258064516129
13/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;920;2033;2134;532.258064516129
13/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;680;741;1111;532.258064516129
13/12/2026 21:00;200;200;200;200;200;2956,989247;560;752;966;532.258064516129
13/12/2026 22:00;200;200;200;200;200;2956,989247;1350;438;939;532.258064516129
13/12/2026 23:00;200;200;200;200;200;2956,989247;1110;324;835;532.258064516129
14/12/2026 00:00;200;200;200;200;200;2956,989247;450;335;761;665.3225806451612
14/12/2026 01:00;200;200;200;200;200;2956,989247;240;393;665;665.3225806451612
14/12/2026 02:00;200;200;200;200;200;2956,989247;170;380;565;665.3225806451612
14/12/2026 03:00;200;200;200;200;200;2956,989247;160;325;549;665.3225806451612
14/12/2026 04:00;200;200;200;200;200;2956,989247;180;249;556;665.3225806451612
14/12/2026 05:00;200;200;200;200;200;2956,989247;160;281;582;665.3225806451612
14/12/2026 06:00;200;200;200;200;200;4435,483871;150;265;707;997.983870967742
14/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;180;342;1410;997.983870967742
14/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;180;316;702;997.983870967742
14/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;300;383;742;997.983870967742
14/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;360;1961;2128;399.1935483870968
14/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;410;473;1029;399.1935483870968
14/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;1310;585;955;399.1935483870968
14/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;810;134;2062;399.1935483870968
14/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;1480;883;972;798.3870967741937
14/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;1230;993;1058;798.3870967741937
14/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;1760;763;1048;798.3870967741937
14/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;750;1210;1104;798.3870967741937
14/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;450;1246;1137;532.258064516129
14/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;260;975;1945;532.258064516129
14/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;2390;598;1026;532.258064516129
14/12/2026 21:00;200;200;200;200;200;2956,989247;1620;681;1013;532.258064516129
14/12/2026 22:00;200;200;200;200;200;2956,989247;560;531;1770;532.258064516129
14/12/2026 23:00;200;200;200;200;200;2956,989247;540;565;2886;532.258064516129
15/12/2026 00:00;200;200;200;200;200;2956,989247;260;958;807;665.3225806451612
15/12/2026 01:00;200;200;200;200;200;2956,989247;200;447;678;665.3225806451612
15/12/2026 02:00;200;200;200;200;200;2956,989247;190;270;624;665.3225806451612
15/12/2026 03:00;200;200;200;200;200;2956,989247;170;248;702;665.3225806451612
15/12/2026 04:00;200;200;200;200;200;2956,989247;200;285;606;665.3225806451612
15/12/2026 05:00;200;200;200;200;200;2956,989247;170;226;627;665.3225806451612
15/12/2026 06:00;200;200;200;200;200;4435,483871;210;473;825;997.983870967742
15/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;280;444;919;997.983870967742
15/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;360;1939;913;997.983870967742
15/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;230;2110;1977;997.983870967742
15/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;170;4193;1087;399.1935483870968
15/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;210;1249;1123;399.1935483870968
15/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;210;135;1848;399.1935483870968
15/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;190;19;1108;399.1935483870968
15/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;220;996;1123;798.3870967741937
